sample	strainID	count	count_correct	f	f_correct
EVO_p6_1A	HAMBI_0097	162	207	0.1049902786779	0.133980582524272
EVO_p6_1A	HAMBI_0105	1	130	0.000648088139987038	0.0841423948220065
EVO_p6_1A	HAMBI_0262	28	1	0.0181464679196371	0.000647249190938511
EVO_p6_1A	HAMBI_0403	61	73	0.0395333765392093	0.0472491909385113
EVO_p6_1A	HAMBI_1279	32	26	0.0207388204795852	0.0168284789644013
EVO_p6_1A	HAMBI_1287	19	90	0.0123136746597537	0.058252427184466
EVO_p6_1A	HAMBI_1292	21	98	0.0136098509397278	0.0634304207119741
EVO_p6_1A	HAMBI_1299	2	59	0.00129617627997408	0.0381877022653722
EVO_p6_1A	HAMBI_1842	68	33	0.0440699935191186	0.0213592233009709
EVO_p6_1A	HAMBI_1896	27	46	0.01749837977965	0.0297734627831715
EVO_p6_1A	HAMBI_1972	13	19	0.0084251458198315	0.0122977346278317
EVO_p6_1A	HAMBI_1977	17	20	0.0110174983797796	0.0129449838187702
EVO_p6_1A	HAMBI_1988	116	99	0.0751782242384964	0.0640776699029126
EVO_p6_1A	HAMBI_2159	58	93	0.0375891121192482	0.0601941747572816
EVO_p6_1A	HAMBI_2160	65	77	0.0421257290991575	0.0498381877022654
EVO_p6_1A	HAMBI_2164	133	147	0.0861957226182761	0.0951456310679612
EVO_p6_1A	HAMBI_2443	2	70	0.00129617627997408	0.0453074433656958
EVO_p6_1A	HAMBI_2494	20	40	0.0129617627997408	0.0258899676375405
EVO_p6_1A	HAMBI_2659	380	114	0.246273493195075	0.0737864077669903
EVO_p6_1A	HAMBI_2792	6	5	0.00388852883992223	0.00323624595469256
EVO_p6_1A	HAMBI_3031	58	30	0.0375891121192482	0.0194174757281553
EVO_p6_1A	HAMBI_3237	0	0	0	0
EVO_p9_2C	HAMBI_0006	6	1	0.00641025641025641	0.00106837606837607
EVO_p9_2C	HAMBI_0097	1	1	0.00106837606837607	0.00106837606837607
EVO_p9_2C	HAMBI_0105	0	0	0	0
EVO_p9_2C	HAMBI_0262	0	0	0	0
EVO_p9_2C	HAMBI_0403	1	1	0.00106837606837607	0.00106837606837607
EVO_p9_2C	HAMBI_1279	0	0	0	0
EVO_p9_2C	HAMBI_1287	16	48	0.0170940170940171	0.0512820512820513
EVO_p9_2C	HAMBI_1292	1	3	0.00106837606837607	0.0032051282051282
EVO_p9_2C	HAMBI_1299	0	0	0	0
EVO_p9_2C	HAMBI_1842	0	0	0	0
EVO_p9_2C	HAMBI_1896	195	210	0.208333333333333	0.224358974358974
EVO_p9_2C	HAMBI_1972	664	624	0.709401709401709	0.666666666666667
EVO_p9_2C	HAMBI_1977	3	2	0.0032051282051282	0.00213675213675214
EVO_p9_2C	HAMBI_1988	0	0	0	0
EVO_p9_2C	HAMBI_2159	41	42	0.0438034188034188	0.0448717948717949
EVO_p9_2C	HAMBI_2160	3	2	0.0032051282051282	0.00213675213675214
EVO_p9_2C	HAMBI_2164	1	1	0.00106837606837607	0.00106837606837607
EVO_p9_2C	HAMBI_2443	0	0	0	0
EVO_p9_2C	HAMBI_2494	0	0	0	0
EVO_p9_2C	HAMBI_2659	4	1	0.00427350427350427	0.00106837606837607
EVO_p9_2C	HAMBI_2792	0	0	0	0
EVO_p9_2C	HAMBI_3031	0	0	0	0
EVO_p9_2C	HAMBI_3237	0	0	0	0
ANC_p5_1C	HAMBI_0006	198	29	0.134146341463415	0.0196610169491525
ANC_p5_1C	HAMBI_0097	67	47	0.0453929539295393	0.031864406779661
ANC_p5_1C	HAMBI_0105	3	216	0.00203252032520325	0.146440677966102
ANC_p5_1C	HAMBI_0262	1	0	0.000677506775067751	0
ANC_p5_1C	HAMBI_0403	58	38	0.0392953929539295	0.0257627118644068
ANC_p5_1C	HAMBI_1279	47	21	0.0318428184281843	0.0142372881355932
ANC_p5_1C	HAMBI_1287	119	312	0.0806233062330623	0.211525423728814
ANC_p5_1C	HAMBI_1292	48	124	0.032520325203252	0.0840677966101695
ANC_p5_1C	HAMBI_1299	4	65	0.002710027100271	0.0440677966101695
ANC_p5_1C	HAMBI_1842	11	3	0.00745257452574526	0.00203389830508475
ANC_p5_1C	HAMBI_1896	38	36	0.0257452574525745	0.024406779661017
ANC_p5_1C	HAMBI_1972	537	438	0.363821138211382	0.296949152542373
ANC_p5_1C	HAMBI_1977	29	19	0.0196476964769648	0.0128813559322034
ANC_p5_1C	HAMBI_1988	1	0	0.000677506775067751	0
ANC_p5_1C	HAMBI_2159	9	8	0.00609756097560976	0.00542372881355932
ANC_p5_1C	HAMBI_2160	14	9	0.00948509485094851	0.00610169491525424
ANC_p5_1C	HAMBI_2164	45	27	0.0304878048780488	0.0183050847457627
ANC_p5_1C	HAMBI_2443	2	39	0.0013550135501355	0.0264406779661017
ANC_p5_1C	HAMBI_2494	2	2	0.0013550135501355	0.00135593220338983
ANC_p5_1C	HAMBI_2659	234	39	0.158536585365854	0.0264406779661017
ANC_p5_1C	HAMBI_2792	2	1	0.0013550135501355	0.000677966101694915
ANC_p5_1C	HAMBI_3031	7	2	0.00474254742547425	0.00135593220338983
ANC_p5_1C	HAMBI_3237	0	0	0	0
EVO_p6_5A	HAMBI_0006	278	80	0.15539407490218	0.0447177193963108
EVO_p6_5A	HAMBI_0097	170	235	0.0950251537171604	0.131358300726663
EVO_p6_5A	HAMBI_0105	1	140	0.000558971492453885	0.0782560089435439
EVO_p6_5A	HAMBI_0262	39	1	0.0217998882057015	0.000558971492453885
EVO_p6_5A	HAMBI_0403	1	1	0.000558971492453885	0.000558971492453885
EVO_p6_5A	HAMBI_1279	34	29	0.0190050307434321	0.0162101732811627
EVO_p6_5A	HAMBI_1287	23	117	0.0128563443264394	0.0653996646171045
EVO_p6_5A	HAMBI_1292	23	115	0.0128563443264394	0.0642817216321968
EVO_p6_5A	HAMBI_1299	2	64	0.00111794298490777	0.0357741755170486
EVO_p6_5A	HAMBI_1842	78	41	0.043599776411403	0.0229178311906093
EVO_p6_5A	HAMBI_1896	28	51	0.0156512017887088	0.0285075461151481
EVO_p6_5A	HAMBI_1972	3	5	0.00167691447736165	0.00279485746226942
EVO_p6_5A	HAMBI_1977	6	8	0.00335382895472331	0.00447177193963108
EVO_p6_5A	HAMBI_1988	121	111	0.0676355505869201	0.0620458356623812
EVO_p6_5A	HAMBI_2159	64	111	0.0357741755170486	0.0620458356623812
EVO_p6_5A	HAMBI_2160	58	75	0.0324203465623253	0.0419228619340414
EVO_p6_5A	HAMBI_2164	149	177	0.0832867523756288	0.0989379541643376
EVO_p6_5A	HAMBI_2443	4	150	0.00223588596981554	0.0838457238680827
EVO_p6_5A	HAMBI_2494	19	41	0.0106204583566238	0.0229178311906093
EVO_p6_5A	HAMBI_2659	635	205	0.354946897708217	0.114589155953046
EVO_p6_5A	HAMBI_2792	7	6	0.00391280044717719	0.00335382895472331
EVO_p6_5A	HAMBI_3031	46	26	0.0257126886528787	0.014533258803801
EVO_p6_5A	HAMBI_3237	0	0	0	0
EVO_p9_4C	HAMBI_0006	461	97	0.270698766881973	0.0569583088667058
EVO_p9_4C	HAMBI_0097	0	0	0	0
EVO_p9_4C	HAMBI_0105	0	0	0	0
EVO_p9_4C	HAMBI_0262	0	0	0	0
EVO_p9_4C	HAMBI_0403	0	0	0	0
EVO_p9_4C	HAMBI_1279	0	0	0	0
EVO_p9_4C	HAMBI_1287	1	4	0.000587199060481503	0.00234879624192601
EVO_p9_4C	HAMBI_1292	1	4	0.000587199060481503	0.00234879624192601
EVO_p9_4C	HAMBI_1299	0	0	0	0
EVO_p9_4C	HAMBI_1842	0	0	0	0
EVO_p9_4C	HAMBI_1896	629	843	0.369348209042866	0.495008807985907
EVO_p9_4C	HAMBI_1972	204	238	0.119788608338227	0.139753376394598
EVO_p9_4C	HAMBI_1977	0	0	0	0
EVO_p9_4C	HAMBI_1988	0	0	0	0
EVO_p9_4C	HAMBI_2159	404	514	0.237228420434527	0.301820317087493
EVO_p9_4C	HAMBI_2160	3	3	0.00176159718144451	0.00176159718144451
EVO_p9_4C	HAMBI_2164	0	0	0	0
EVO_p9_4C	HAMBI_2443	0	0	0	0
EVO_p9_4C	HAMBI_2494	0	0	0	0
EVO_p9_4C	HAMBI_2659	0	0	0	0
EVO_p9_4C	HAMBI_2792	0	0	0	0
EVO_p9_4C	HAMBI_3031	0	0	0	0
EVO_p9_4C	HAMBI_3237	0	0	0	0
Cont_p8_1F	HAMBI_0006	8	1	0.0860215053763441	0.010752688172043
Cont_p8_1F	HAMBI_0097	9	7	0.0967741935483871	0.0752688172043011
Cont_p8_1F	HAMBI_0105	0	0	0	0
Cont_p8_1F	HAMBI_0262	0	0	0	0
Cont_p8_1F	HAMBI_0403	5	4	0.0537634408602151	0.043010752688172
Cont_p8_1F	HAMBI_1279	1	0	0.010752688172043	0
Cont_p8_1F	HAMBI_1287	5	14	0.0537634408602151	0.150537634408602
Cont_p8_1F	HAMBI_1292	9	26	0.0967741935483871	0.279569892473118
Cont_p8_1F	HAMBI_1299	0	0	0	0
Cont_p8_1F	HAMBI_1842	1	0	0.010752688172043	0
Cont_p8_1F	HAMBI_1896	7	7	0.0752688172043011	0.0752688172043011
Cont_p8_1F	HAMBI_1972	24	22	0.258064516129032	0.236559139784946
Cont_p8_1F	HAMBI_1977	3	2	0.032258064516129	0.021505376344086
Cont_p8_1F	HAMBI_1988	0	0	0	0
Cont_p8_1F	HAMBI_2159	6	6	0.0645161290322581	0.0645161290322581
Cont_p8_1F	HAMBI_2160	0	0	0	0
Cont_p8_1F	HAMBI_2164	1	1	0.010752688172043	0.010752688172043
Cont_p8_1F	HAMBI_2443	0	0	0	0
Cont_p8_1F	HAMBI_2494	0	0	0	0
Cont_p8_1F	HAMBI_2659	14	3	0.150537634408602	0.032258064516129
Cont_p8_1F	HAMBI_2792	0	0	0	0
Cont_p8_1F	HAMBI_3031	0	0	0	0
Cont_p8_1F	HAMBI_3237	0	0	0	0
ANC_p1_3D	HAMBI_0006	131	28	0.0444821731748727	0.00951086956521739
ANC_p1_3D	HAMBI_0097	267	269	0.0906621392190153	0.0913722826086956
ANC_p1_3D	HAMBI_0105	6	614	0.00203735144312394	0.208559782608696
ANC_p1_3D	HAMBI_0262	171	3	0.0580645161290323	0.00101902173913043
ANC_p1_3D	HAMBI_0403	104	98	0.0353140916808149	0.0332880434782609
ANC_p1_3D	HAMBI_1279	99	62	0.033616298811545	0.0210597826086957
ANC_p1_3D	HAMBI_1287	45	168	0.0152801358234295	0.0570652173913043
ANC_p1_3D	HAMBI_1292	45	165	0.0152801358234295	0.0560461956521739
ANC_p1_3D	HAMBI_1299	5	116	0.00169779286926995	0.0394021739130435
ANC_p1_3D	HAMBI_1842	243	93	0.0825127334465195	0.0315896739130435
ANC_p1_3D	HAMBI_1896	27	36	0.00916808149405773	0.0122282608695652
ANC_p1_3D	HAMBI_1972	7	8	0.00237691001697793	0.00271739130434783
ANC_p1_3D	HAMBI_1977	39	36	0.0132427843803056	0.0122282608695652
ANC_p1_3D	HAMBI_1988	174	117	0.0590831918505942	0.039741847826087
ANC_p1_3D	HAMBI_2159	92	117	0.0312393887945671	0.039741847826087
ANC_p1_3D	HAMBI_2160	127	119	0.0431239388794567	0.0404211956521739
ANC_p1_3D	HAMBI_2164	552	480	0.187436332767402	0.16304347826087
ANC_p1_3D	HAMBI_2443	5	138	0.00169779286926995	0.046875
ANC_p1_3D	HAMBI_2494	29	45	0.0098471986417657	0.0152853260869565
ANC_p1_3D	HAMBI_2659	553	131	0.187775891341256	0.0444972826086957
ANC_p1_3D	HAMBI_2792	24	15	0.00814940577249576	0.00509510869565217
ANC_p1_3D	HAMBI_3031	199	81	0.067572156196944	0.0275135869565217
ANC_p1_3D	HAMBI_3237	1	5	0.00033955857385399	0.00169836956521739
ANC_p3_2A	HAMBI_0006	6	1	0.00371287128712871	0.000618811881188119
ANC_p3_2A	HAMBI_0097	8	9	0.00495049504950495	0.00556930693069307
ANC_p3_2A	HAMBI_0105	2	218	0.00123762376237624	0.13490099009901
ANC_p3_2A	HAMBI_0262	5	0	0.00309405940594059	0
ANC_p3_2A	HAMBI_0403	51	51	0.0315594059405941	0.0315594059405941
ANC_p3_2A	HAMBI_1279	6	4	0.00371287128712871	0.00247524752475248
ANC_p3_2A	HAMBI_1287	7	28	0.00433168316831683	0.0173267326732673
ANC_p3_2A	HAMBI_1292	7	27	0.00433168316831683	0.0167079207920792
ANC_p3_2A	HAMBI_1299	0	0	0	0
ANC_p3_2A	HAMBI_1842	4	2	0.00247524752475248	0.00123762376237624
ANC_p3_2A	HAMBI_1896	2	3	0.00123762376237624	0.00185643564356436
ANC_p3_2A	HAMBI_1972	37	46	0.0228960396039604	0.0284653465346535
ANC_p3_2A	HAMBI_1977	603	590	0.373143564356436	0.36509900990099
ANC_p3_2A	HAMBI_1988	3	2	0.00185643564356436	0.00123762376237624
ANC_p3_2A	HAMBI_2159	179	241	0.110767326732673	0.149133663366337
ANC_p3_2A	HAMBI_2160	41	41	0.0253712871287129	0.0253712871287129
ANC_p3_2A	HAMBI_2164	200	185	0.123762376237624	0.114480198019802
ANC_p3_2A	HAMBI_2443	1	29	0.000618811881188119	0.0179455445544554
ANC_p3_2A	HAMBI_2494	17	28	0.010519801980198	0.0173267326732673
ANC_p3_2A	HAMBI_2659	433	109	0.267945544554455	0.067450495049505
ANC_p3_2A	HAMBI_2792	0	0	0	0
ANC_p3_2A	HAMBI_3031	4	2	0.00247524752475248	0.00123762376237624
ANC_p3_2A	HAMBI_3237	0	0	0	0
EVO_p6_3D	HAMBI_0006	189	41	0.130254996554101	0.028236914600551
EVO_p6_3D	HAMBI_0097	113	119	0.0778773259820813	0.0819559228650138
EVO_p6_3D	HAMBI_0105	4	427	0.00275671950379049	0.294077134986226
EVO_p6_3D	HAMBI_0262	36	1	0.0248104755341144	0.00068870523415978
EVO_p6_3D	HAMBI_0403	42	41	0.0289455547898001	0.028236914600551
EVO_p6_3D	HAMBI_1279	30	20	0.0206753962784287	0.0137741046831956
EVO_p6_3D	HAMBI_1287	16	62	0.011026878015162	0.0426997245179063
EVO_p6_3D	HAMBI_1292	18	69	0.0124052377670572	0.0475206611570248
EVO_p6_3D	HAMBI_1299	1	24	0.000689179875947622	0.0165289256198347
EVO_p6_3D	HAMBI_1842	82	33	0.056512749827705	0.0227272727272727
EVO_p6_3D	HAMBI_1896	22	31	0.0151619572708477	0.0213498622589532
EVO_p6_3D	HAMBI_1972	6	7	0.00413507925568573	0.00482093663911846
EVO_p6_3D	HAMBI_1977	16	15	0.011026878015162	0.0103305785123967
EVO_p6_3D	HAMBI_1988	115	81	0.0792556857339766	0.0557851239669422
EVO_p6_3D	HAMBI_2159	40	53	0.0275671950379049	0.0365013774104683
EVO_p6_3D	HAMBI_2160	48	47	0.0330806340454859	0.0323691460055096
EVO_p6_3D	HAMBI_2164	103	93	0.0709855272226051	0.0640495867768595
EVO_p6_3D	HAMBI_2443	4	115	0.00275671950379049	0.0792011019283747
EVO_p6_3D	HAMBI_2494	15	24	0.0103376981392143	0.0165289256198347
EVO_p6_3D	HAMBI_2659	489	121	0.337008959338387	0.0833333333333333
EVO_p6_3D	HAMBI_2792	4	3	0.00275671950379049	0.00206611570247934
EVO_p6_3D	HAMBI_3031	58	25	0.0399724328049621	0.0172176308539945
EVO_p6_3D	HAMBI_3237	0	0	0	0
ANC_p2_2D	HAMBI_0006	12	3	0.00862068965517241	0.00215208034433285
ANC_p2_2D	HAMBI_0097	21	23	0.0150862068965517	0.0164992826398852
ANC_p2_2D	HAMBI_0105	4	443	0.0028735632183908	0.317790530846485
ANC_p2_2D	HAMBI_0262	8	0	0.00574712643678161	0
ANC_p2_2D	HAMBI_0403	5	5	0.00359195402298851	0.00358680057388809
ANC_p2_2D	HAMBI_1279	9	6	0.00646551724137931	0.00430416068866571
ANC_p2_2D	HAMBI_1287	8	32	0.00574712643678161	0.0229555236728838
ANC_p2_2D	HAMBI_1292	16	64	0.0114942528735632	0.0459110473457676
ANC_p2_2D	HAMBI_1299	0	0	0	0
ANC_p2_2D	HAMBI_1842	10	4	0.00718390804597701	0.00286944045911047
ANC_p2_2D	HAMBI_1896	3	4	0.0021551724137931	0.00286944045911047
ANC_p2_2D	HAMBI_1972	6	8	0.00431034482758621	0.00573888091822095
ANC_p2_2D	HAMBI_1977	62	62	0.0445402298850575	0.0444763271162123
ANC_p2_2D	HAMBI_1988	7	5	0.00502873563218391	0.00358680057388809
ANC_p2_2D	HAMBI_2159	59	81	0.0423850574712644	0.0581061692969871
ANC_p2_2D	HAMBI_2160	47	48	0.033764367816092	0.0344332855093257
ANC_p2_2D	HAMBI_2164	330	311	0.237068965517241	0.223098995695839
ANC_p2_2D	HAMBI_2443	2	60	0.0014367816091954	0.0430416068866571
ANC_p2_2D	HAMBI_2494	14	24	0.0100574712643678	0.0172166427546628
ANC_p2_2D	HAMBI_2659	753	193	0.540948275862069	0.13845050215208
ANC_p2_2D	HAMBI_2792	1	1	0.000718390804597701	0.000717360114777618
ANC_p2_2D	HAMBI_3031	13	6	0.00933908045977012	0.00430416068866571
ANC_p2_2D	HAMBI_3237	2	11	0.0014367816091954	0.0078909612625538
EVO_p7_2D	HAMBI_0006	13	2	0.0142231947483589	0.00218818380743982
EVO_p7_2D	HAMBI_0097	7	6	0.00765864332603939	0.00656455142231947
EVO_p7_2D	HAMBI_0105	0	0	0	0
EVO_p7_2D	HAMBI_0262	1	0	0.00109409190371991	0
EVO_p7_2D	HAMBI_0403	22	19	0.0240700218818381	0.0207877461706783
EVO_p7_2D	HAMBI_1279	1	1	0.00109409190371991	0.00109409190371991
EVO_p7_2D	HAMBI_1287	15	51	0.0164113785557987	0.0557986870897155
EVO_p7_2D	HAMBI_1292	3	10	0.00328227571115974	0.0109409190371991
EVO_p7_2D	HAMBI_1299	0	0	0	0
EVO_p7_2D	HAMBI_1842	4	1	0.00437636761487965	0.00109409190371991
EVO_p7_2D	HAMBI_1896	3	4	0.00328227571115974	0.00437636761487965
EVO_p7_2D	HAMBI_1972	638	671	0.698030634573304	0.734135667396061
EVO_p7_2D	HAMBI_1977	10	8	0.0109409190371991	0.0087527352297593
EVO_p7_2D	HAMBI_1988	3	2	0.00328227571115974	0.00218818380743982
EVO_p7_2D	HAMBI_2159	13	15	0.0142231947483589	0.0164113785557987
EVO_p7_2D	HAMBI_2160	2	2	0.00218818380743982	0.00218818380743982
EVO_p7_2D	HAMBI_2164	97	76	0.106126914660832	0.0831509846827133
EVO_p7_2D	HAMBI_2443	1	25	0.00109409190371991	0.0273522975929978
EVO_p7_2D	HAMBI_2494	3	4	0.00328227571115974	0.00437636761487965
EVO_p7_2D	HAMBI_2659	78	17	0.0853391684901532	0.0185995623632385
EVO_p7_2D	HAMBI_2792	0	0	0	0
EVO_p7_2D	HAMBI_3031	0	0	0	0
EVO_p7_2D	HAMBI_3237	0	0	0	0
ANC_p2_4D	HAMBI_0006	7	2	0.00506146059291396	0.00144508670520231
ANC_p2_4D	HAMBI_0097	6	6	0.00433839479392625	0.00433526011560694
ANC_p2_4D	HAMBI_0105	2	217	0.00144613159797542	0.156791907514451
ANC_p2_4D	HAMBI_0262	6	0	0.00433839479392625	0
ANC_p2_4D	HAMBI_0403	47	47	0.0339840925524223	0.0339595375722543
ANC_p2_4D	HAMBI_1279	7	5	0.00506146059291396	0.00361271676300578
ANC_p2_4D	HAMBI_1287	6	24	0.00433839479392625	0.0173410404624277
ANC_p2_4D	HAMBI_1292	9	35	0.00650759219088937	0.0252890173410405
ANC_p2_4D	HAMBI_1299	0	0	0	0
ANC_p2_4D	HAMBI_1842	5	2	0.00361532899493854	0.00144508670520231
ANC_p2_4D	HAMBI_1896	7	10	0.00506146059291396	0.00722543352601156
ANC_p2_4D	HAMBI_1972	5	6	0.00361532899493854	0.00433526011560694
ANC_p2_4D	HAMBI_1977	34	33	0.0245842371655821	0.0238439306358381
ANC_p2_4D	HAMBI_1988	5	4	0.00361532899493854	0.00289017341040462
ANC_p2_4D	HAMBI_2159	32	43	0.0231381055676067	0.0310693641618497
ANC_p2_4D	HAMBI_2160	23	23	0.0166305133767173	0.0166184971098266
ANC_p2_4D	HAMBI_2164	904	834	0.653651482284888	0.602601156069364
ANC_p2_4D	HAMBI_2443	0	0	0	0
ANC_p2_4D	HAMBI_2494	12	20	0.0086767895878525	0.0144508670520231
ANC_p2_4D	HAMBI_2659	260	65	0.187997107736804	0.0469653179190751
ANC_p2_4D	HAMBI_2792	1	1	0.000723065798987708	0.000722543352601156
ANC_p2_4D	HAMBI_3031	4	2	0.00289226319595083	0.00144508670520231
ANC_p2_4D	HAMBI_3237	1	5	0.000723065798987708	0.00361271676300578
EVO_p8_4A	HAMBI_0006	375	107	0.428082191780822	0.122146118721461
EVO_p8_4A	HAMBI_0097	3	4	0.00342465753424658	0.0045662100456621
EVO_p8_4A	HAMBI_0105	0	0	0	0
EVO_p8_4A	HAMBI_0262	1	0	0.00114155251141553	0
EVO_p8_4A	HAMBI_0403	1	1	0.00114155251141553	0.00114155251141553
EVO_p8_4A	HAMBI_1279	0	0	0	0
EVO_p8_4A	HAMBI_1287	32	162	0.0365296803652968	0.184931506849315
EVO_p8_4A	HAMBI_1292	3	15	0.00342465753424658	0.0171232876712329
EVO_p8_4A	HAMBI_1299	0	0	0	0
EVO_p8_4A	HAMBI_1842	2	1	0.00228310502283105	0.00114155251141553
EVO_p8_4A	HAMBI_1896	51	92	0.0582191780821918	0.105022831050228
EVO_p8_4A	HAMBI_1972	11	17	0.0125570776255708	0.0194063926940639
EVO_p8_4A	HAMBI_1977	0	0	0	0
EVO_p8_4A	HAMBI_1988	3	3	0.00342465753424658	0.00342465753424658
EVO_p8_4A	HAMBI_2159	191	328	0.218036529680365	0.374429223744292
EVO_p8_4A	HAMBI_2160	11	14	0.0125570776255708	0.0159817351598174
EVO_p8_4A	HAMBI_2164	63	74	0.0719178082191781	0.0844748858447489
EVO_p8_4A	HAMBI_2443	0	0	0	0
EVO_p8_4A	HAMBI_2494	9	19	0.0102739726027397	0.021689497716895
EVO_p8_4A	HAMBI_2659	118	38	0.134703196347032	0.04337899543379
EVO_p8_4A	HAMBI_2792	0	0	0	0
EVO_p8_4A	HAMBI_3031	2	1	0.00228310502283105	0.00114155251141553
EVO_p8_4A	HAMBI_3237	0	0	0	0
EVO_p7_4D	HAMBI_0006	39	7	0.0448791714614499	0.00806451612903226
EVO_p7_4D	HAMBI_0097	26	22	0.0299194476409666	0.0253456221198157
EVO_p7_4D	HAMBI_0105	2	175	0.00230149597238205	0.201612903225806
EVO_p7_4D	HAMBI_0262	7	0	0.00805523590333717	0
EVO_p7_4D	HAMBI_0403	3	2	0.00345224395857307	0.00230414746543779
EVO_p7_4D	HAMBI_1279	5	3	0.00575373993095512	0.00345622119815668
EVO_p7_4D	HAMBI_1287	72	229	0.0828538550057537	0.263824884792627
EVO_p7_4D	HAMBI_1292	16	50	0.0184119677790564	0.0576036866359447
EVO_p7_4D	HAMBI_1299	0	0	0	0
EVO_p7_4D	HAMBI_1842	6	2	0.00690448791714614	0.00230414746543779
EVO_p7_4D	HAMBI_1896	19	22	0.0218642117376295	0.0253456221198157
EVO_p7_4D	HAMBI_1972	16	16	0.0184119677790564	0.0184331797235023
EVO_p7_4D	HAMBI_1977	2	2	0.00230149597238205	0.00230414746543779
EVO_p7_4D	HAMBI_1988	7	4	0.00805523590333717	0.00460829493087558
EVO_p7_4D	HAMBI_2159	32	35	0.0368239355581128	0.0403225806451613
EVO_p7_4D	HAMBI_2160	15	12	0.0172612197928654	0.0138248847926267
EVO_p7_4D	HAMBI_2164	286	212	0.329113924050633	0.244239631336406
EVO_p7_4D	HAMBI_2443	0	0	0	0
EVO_p7_4D	HAMBI_2494	10	13	0.0115074798619102	0.0149769585253456
EVO_p7_4D	HAMBI_2659	303	61	0.34867663981588	0.0702764976958525
EVO_p7_4D	HAMBI_2792	0	0	0	0
EVO_p7_4D	HAMBI_3031	3	1	0.00345224395857307	0.00115207373271889
EVO_p7_4D	HAMBI_3237	0	0	0	0
ANC_p3_3D	HAMBI_0006	9	2	0.00705329153605016	0.00156862745098039
ANC_p3_3D	HAMBI_0097	13	15	0.0101880877742947	0.0117647058823529
ANC_p3_3D	HAMBI_0105	1	119	0.000783699059561128	0.0933333333333333
ANC_p3_3D	HAMBI_0262	5	0	0.00391849529780564	0
ANC_p3_3D	HAMBI_0403	59	65	0.0462382445141066	0.0509803921568627
ANC_p3_3D	HAMBI_1279	7	5	0.0054858934169279	0.00392156862745098
ANC_p3_3D	HAMBI_1287	6	26	0.00470219435736677	0.0203921568627451
ANC_p3_3D	HAMBI_1292	9	38	0.00705329153605016	0.0298039215686275
ANC_p3_3D	HAMBI_1299	0	0	0	0
ANC_p3_3D	HAMBI_1842	6	3	0.00470219435736677	0.00235294117647059
ANC_p3_3D	HAMBI_1896	0	0	0	0
ANC_p3_3D	HAMBI_1972	13	18	0.0101880877742947	0.0141176470588235
ANC_p3_3D	HAMBI_1977	136	145	0.106583072100313	0.113725490196078
ANC_p3_3D	HAMBI_1988	7	5	0.0054858934169279	0.00392156862745098
ANC_p3_3D	HAMBI_2159	242	356	0.189655172413793	0.27921568627451
ANC_p3_3D	HAMBI_2160	60	65	0.0470219435736677	0.0509803921568627
ANC_p3_3D	HAMBI_2164	256	258	0.200626959247649	0.202352941176471
ANC_p3_3D	HAMBI_2443	0	0	0	0
ANC_p3_3D	HAMBI_2494	16	29	0.0125391849529781	0.0227450980392157
ANC_p3_3D	HAMBI_2659	420	115	0.329153605015674	0.0901960784313725
ANC_p3_3D	HAMBI_2792	0	0	0	0
ANC_p3_3D	HAMBI_3031	10	5	0.00783699059561128	0.00392156862745098
ANC_p3_3D	HAMBI_3237	1	6	0.000783699059561128	0.00470588235294118
Cont_p3_1A	HAMBI_0006	11	2	0.0691823899371069	0.0123456790123457
Cont_p3_1A	HAMBI_0097	7	6	0.0440251572327044	0.037037037037037
Cont_p3_1A	HAMBI_0105	0	0	0	0
Cont_p3_1A	HAMBI_0262	1	0	0.00628930817610063	0
Cont_p3_1A	HAMBI_0403	4	3	0.0251572327044025	0.0185185185185185
Cont_p3_1A	HAMBI_1279	5	3	0.0314465408805031	0.0185185185185185
Cont_p3_1A	HAMBI_1287	16	49	0.10062893081761	0.302469135802469
Cont_p3_1A	HAMBI_1292	8	24	0.050314465408805	0.148148148148148
Cont_p3_1A	HAMBI_1299	0	0	0	0
Cont_p3_1A	HAMBI_1842	2	1	0.0125786163522013	0.00617283950617284
Cont_p3_1A	HAMBI_1896	7	8	0.0440251572327044	0.0493827160493827
Cont_p3_1A	HAMBI_1972	44	42	0.276729559748428	0.259259259259259
Cont_p3_1A	HAMBI_1977	5	4	0.0314465408805031	0.0246913580246914
Cont_p3_1A	HAMBI_1988	1	1	0.00628930817610063	0.00617283950617284
Cont_p3_1A	HAMBI_2159	2	2	0.0125786163522013	0.0123456790123457
Cont_p3_1A	HAMBI_2160	3	2	0.0188679245283019	0.0123456790123457
Cont_p3_1A	HAMBI_2164	12	8	0.0754716981132075	0.0493827160493827
Cont_p3_1A	HAMBI_2443	0	0	0	0
Cont_p3_1A	HAMBI_2494	0	0	0	0
Cont_p3_1A	HAMBI_2659	29	6	0.182389937106918	0.037037037037037
Cont_p3_1A	HAMBI_2792	0	0	0	0
Cont_p3_1A	HAMBI_3031	2	1	0.0125786163522013	0.00617283950617284
Cont_p3_1A	HAMBI_3237	0	0	0	0
ANC_p1_1B	HAMBI_0006	152	30	0.0442246144893803	0.0087260034904014
ANC_p1_1B	HAMBI_0097	353	336	0.102705848123363	0.0977312390924956
ANC_p1_1B	HAMBI_0105	8	772	0.00232761128891475	0.224549156486329
